GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Data_Period_Business_Key	Published_Value	Published_UOM	Estimated_Real_Value	Estimation_Qualifier	Unit_of_Measure_Code	Default_Scale	Data_Period_Type	Data_Period_Name	Data_Period_Begin_Datetime	Calculation_Type	Measure_Hierarchy_Level	GeoFIPS_Type	County_FIPS	County_Name	PZ_Name	WDB_Name	State_FIPS	State_Name	Region_FIPS	Region_Name	Nation_FIPS	Nation_Name
" ""37017"""	Bladen, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37017"""	UNIT	" ""37017"""			0	YR			Level	1	CNTY	" ""37017"""	Bladen, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37019"""	Brunswick, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37019"""	UNIT	" ""37019"""			0	YR			Level	1	CNTY	" ""37019"""	Brunswick, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37021"""	Buncombe, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37021"""	UNIT	" ""37021"""			0	YR			Level	1	CNTY	" ""37021"""	Buncombe, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37023"""	Burke, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37023"""	UNIT	" ""37023"""			0	YR			Level	1	CNTY	" ""37023"""	Burke, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37025"""	Cabarrus, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37025"""	UNIT	" ""37025"""			0	YR			Level	1	CNTY	" ""37025"""	Cabarrus, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37027"""	Caldwell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37027"""	UNIT	" ""37027"""			0	YR			Level	1	CNTY	" ""37027"""	Caldwell, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37029"""	Camden, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37029"""	UNIT	" ""37029"""			0	YR			Level	1	CNTY	" ""37029"""	Camden, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37031"""	Carteret, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37031"""	UNIT	" ""37031"""			0	YR			Level	1	CNTY	" ""37031"""	Carteret, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37033"""	Caswell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37033"""	UNIT	" ""37033"""			0	YR			Level	1	CNTY	" ""37033"""	Caswell, NC	Piedmont-Triad	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37035"""	Catawba, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37035"""	UNIT	" ""37035"""			0	YR			Level	1	CNTY	" ""37035"""	Catawba, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37037"""	Chatham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37037"""	UNIT	" ""37037"""			0	YR			Level	1	CNTY	" ""37037"""	Chatham, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37039"""	Cherokee, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37039"""	UNIT	" ""37039"""			0	YR			Level	1	CNTY	" ""37039"""	Cherokee, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37041"""	Chowan, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37041"""	UNIT	" ""37041"""			0	YR			Level	1	CNTY	" ""37041"""	Chowan, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37043"""	Clay, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37043"""	UNIT	" ""37043"""			0	YR			Level	1	CNTY	" ""37043"""	Clay, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37045"""	Cleveland, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37045"""	UNIT	" ""37045"""			0	YR			Level	1	CNTY	" ""37045"""	Cleveland, NC	Southwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37047"""	Columbus, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37047"""	UNIT	" ""37047"""			0	YR			Level	1	CNTY	" ""37047"""	Columbus, NC	South Central	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37049"""	Craven, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37049"""	UNIT	" ""37049"""			0	YR			Level	1	CNTY	" ""37049"""	Craven, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37051"""	Cumberland, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37051"""	UNIT	" ""37051"""			0	YR			Level	1	CNTY	" ""37051"""	Cumberland, NC	South Central	Cumberland County	37000	North Carolina	95000	Southeast	00000	USA
" ""37053"""	Currituck, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37053"""	UNIT	" ""37053"""			0	YR			Level	1	CNTY	" ""37053"""	Currituck, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37055"""	Dare, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37055"""	UNIT	" ""37055"""			0	YR			Level	1	CNTY	" ""37055"""	Dare, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37057"""	Davidson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37057"""	UNIT	" ""37057"""			0	YR			Level	1	CNTY	" ""37057"""	Davidson, NC	Piedmont-Triad	DavidsonWorks, Inc.	37000	North Carolina	95000	Southeast	00000	USA
" ""37059"""	Davie, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37059"""	UNIT	" ""37059"""			0	YR			Level	1	CNTY	" ""37059"""	Davie, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37061"""	Duplin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37061"""	UNIT	" ""37061"""			0	YR			Level	1	CNTY	" ""37061"""	Duplin, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37063"""	Durham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37063"""	UNIT	" ""37063"""			0	YR			Level	1	CNTY	" ""37063"""	Durham, NC	North Central	Durham	37000	North Carolina	95000	Southeast	00000	USA
" ""37065"""	Edgecombe, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37065"""	UNIT	" ""37065"""			0	YR			Level	1	CNTY	" ""37065"""	Edgecombe, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37067"""	Forsyth, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37067"""	UNIT	" ""37067"""			0	YR			Level	1	CNTY	" ""37067"""	Forsyth, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37069"""	Franklin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37069"""	UNIT	" ""37069"""			0	YR			Level	1	CNTY	" ""37069"""	Franklin, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37071"""	Gaston, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37071"""	UNIT	" ""37071"""			0	YR			Level	1	CNTY	" ""37071"""	Gaston, NC	Southwest	Gaston County	37000	North Carolina	95000	Southeast	00000	USA
" ""37073"""	Gates, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37073"""	UNIT	" ""37073"""			0	YR			Level	1	CNTY	" ""37073"""	Gates, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37075"""	Graham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37075"""	UNIT	" ""37075"""			0	YR			Level	1	CNTY	" ""37075"""	Graham, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37077"""	Granville, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37077"""	UNIT	" ""37077"""			0	YR			Level	1	CNTY	" ""37077"""	Granville, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37079"""	Greene, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37079"""	UNIT	" ""37079"""			0	YR			Level	1	CNTY	" ""37079"""	Greene, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37081"""	Guilford, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37081"""	UNIT	" ""37081"""			0	YR			Level	1	CNTY	" ""37081"""	Guilford, NC	Piedmont-Triad	Greensboro/High Point/Guilford	37000	North Carolina	95000	Southeast	00000	USA
" ""37083"""	Halifax, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37083"""	UNIT	" ""37083"""			0	YR			Level	1	CNTY	" ""37083"""	Halifax, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37085"""	Harnett, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37085"""	UNIT	" ""37085"""			0	YR			Level	1	CNTY	" ""37085"""	Harnett, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37087"""	Haywood, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37087"""	UNIT	" ""37087"""			0	YR			Level	1	CNTY	" ""37087"""	Haywood, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37089"""	Henderson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37089"""	UNIT	" ""37089"""			0	YR			Level	1	CNTY	" ""37089"""	Henderson, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37091"""	Hertford, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37091"""	UNIT	" ""37091"""			0	YR			Level	1	CNTY	" ""37091"""	Hertford, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37093"""	Hoke, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37093"""	UNIT	" ""37093"""			0	YR			Level	1	CNTY	" ""37093"""	Hoke, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37095"""	Hyde, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37095"""	UNIT	" ""37095"""			0	YR			Level	1	CNTY	" ""37095"""	Hyde, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37097"""	Iredell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37097"""	UNIT	" ""37097"""			0	YR			Level	1	CNTY	" ""37097"""	Iredell, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37099"""	Jackson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37099"""	UNIT	" ""37099"""			0	YR			Level	1	CNTY	" ""37099"""	Jackson, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37101"""	Johnston, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37101"""	UNIT	" ""37101"""			0	YR			Level	1	CNTY	" ""37101"""	Johnston, NC	North Central		37000	North Carolina	95000	Southeast	00000	USA
" ""37103"""	Jones, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37103"""	UNIT	" ""37103"""			0	YR			Level	1	CNTY	" ""37103"""	Jones, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37105"""	Lee, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37105"""	UNIT	" ""37105"""			0	YR			Level	1	CNTY	" ""37105"""	Lee, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37107"""	Lenoir, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37107"""	UNIT	" ""37107"""			0	YR			Level	1	CNTY	" ""37107"""	Lenoir, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37109"""	Lincoln, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37109"""	UNIT	" ""37109"""			0	YR			Level	1	CNTY	" ""37109"""	Lincoln, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37111"""	McDowell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37111"""	UNIT	" ""37111"""			0	YR			Level	1	CNTY	" ""37111"""	McDowell, NC	Northwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37113"""	Macon, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37113"""	UNIT	" ""37113"""			0	YR			Level	1	CNTY	" ""37113"""	Macon, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37115"""	Madison, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37115"""	UNIT	" ""37115"""			0	YR			Level	1	CNTY	" ""37115"""	Madison, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37117"""	Martin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37117"""	UNIT	" ""37117"""			0	YR			Level	1	CNTY	" ""37117"""	Martin, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37119"""	Mecklenburg, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37119"""	UNIT	" ""37119"""			0	YR			Level	1	CNTY	" ""37119"""	Mecklenburg, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37121"""	Mitchell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37121"""	UNIT	" ""37121"""			0	YR			Level	1	CNTY	" ""37121"""	Mitchell, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37123"""	Montgomery, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37123"""	UNIT	" ""37123"""			0	YR			Level	1	CNTY	" ""37123"""	Montgomery, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37125"""	Moore, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37125"""	UNIT	" ""37125"""			0	YR			Level	1	CNTY	" ""37125"""	Moore, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37127"""	Nash, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37127"""	UNIT	" ""37127"""			0	YR			Level	1	CNTY	" ""37127"""	Nash, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37129"""	New Hanover, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37129"""	UNIT	" ""37129"""			0	YR			Level	1	CNTY	" ""37129"""	New Hanover, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37131"""	Northampton, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37131"""	UNIT	" ""37131"""			0	YR			Level	1	CNTY	" ""37131"""	Northampton, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37133"""	Onslow, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37133"""	UNIT	" ""37133"""			0	YR			Level	1	CNTY	" ""37133"""	Onslow, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37135"""	Orange, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37135"""	UNIT	" ""37135"""			0	YR			Level	1	CNTY	" ""37135"""	Orange, NC	North Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37137"""	Pamlico, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37137"""	UNIT	" ""37137"""			0	YR			Level	1	CNTY	" ""37137"""	Pamlico, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37139"""	Pasquotank, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37139"""	UNIT	" ""37139"""			0	YR			Level	1	CNTY	" ""37139"""	Pasquotank, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37141"""	Pender, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37141"""	UNIT	" ""37141"""			0	YR			Level	1	CNTY	" ""37141"""	Pender, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37143"""	Perquimans, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37143"""	UNIT	" ""37143"""			0	YR			Level	1	CNTY	" ""37143"""	Perquimans, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37145"""	Person, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37145"""	UNIT	" ""37145"""			0	YR			Level	1	CNTY	" ""37145"""	Person, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37147"""	Pitt, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37147"""	UNIT	" ""37147"""			0	YR			Level	1	CNTY	" ""37147"""	Pitt, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37149"""	Polk, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37149"""	UNIT	" ""37149"""			0	YR			Level	1	CNTY	" ""37149"""	Polk, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37151"""	Randolph, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37151"""	UNIT	" ""37151"""			0	YR			Level	1	CNTY	" ""37151"""	Randolph, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37153"""	Richmond, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37153"""	UNIT	" ""37153"""			0	YR			Level	1	CNTY	" ""37153"""	Richmond, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37155"""	Robeson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37155"""	UNIT	" ""37155"""			0	YR			Level	1	CNTY	" ""37155"""	Robeson, NC			37000	North Carolina	95000	Southeast	00000	USA
" ""37157"""	Rockingham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37157"""	UNIT	" ""37157"""			0	YR			Level	1	CNTY	" ""37157"""	Rockingham, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37159"""	Rowan, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37159"""	UNIT	" ""37159"""			0	YR			Level	1	CNTY	" ""37159"""	Rowan, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37161"""	Rutherford, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37161"""	UNIT	" ""37161"""			0	YR			Level	1	CNTY	" ""37161"""	Rutherford, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37163"""	Sampson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37163"""	UNIT	" ""37163"""			0	YR			Level	1	CNTY	" ""37163"""	Sampson, NC	South Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37165"""	Scotland, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37165"""	UNIT	" ""37165"""			0	YR			Level	1	CNTY	" ""37165"""	Scotland, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37167"""	Stanly, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37167"""	UNIT	" ""37167"""			0	YR			Level	1	CNTY	" ""37167"""	Stanly, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37169"""	Stokes, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37169"""	UNIT	" ""37169"""			0	YR			Level	1	CNTY	" ""37169"""	Stokes, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37171"""	Surry, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37171"""	UNIT	" ""37171"""			0	YR			Level	1	CNTY	" ""37171"""	Surry, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37173"""	Swain, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37173"""	UNIT	" ""37173"""			0	YR			Level	1	CNTY	" ""37173"""	Swain, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37175"""	Transylvania, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37175"""	UNIT	" ""37175"""			0	YR			Level	1	CNTY	" ""37175"""	Transylvania, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37177"""	Tyrrell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37177"""	UNIT	" ""37177"""			0	YR			Level	1	CNTY	" ""37177"""	Tyrrell, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37179"""	Union, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37179"""	UNIT	" ""37179"""			0	YR			Level	1	CNTY	" ""37179"""	Union, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37181"""	Vance, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37181"""	UNIT	" ""37181"""			0	YR			Level	1	CNTY	" ""37181"""	Vance, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37183"""	Wake, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37183"""	UNIT	" ""37183"""			0	YR			Level	1	CNTY	" ""37183"""	Wake, NC	North Central	Capital Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37185"""	Warren, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37185"""	UNIT	" ""37185"""			0	YR			Level	1	CNTY	" ""37185"""	Warren, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37187"""	Washington, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37187"""	UNIT	" ""37187"""			0	YR			Level	1	CNTY	" ""37187"""	Washington, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37189"""	Watauga, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37189"""	UNIT	" ""37189"""			0	YR			Level	1	CNTY	" ""37189"""	Watauga, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37191"""	Wayne, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37191"""	UNIT	" ""37191"""			0	YR			Level	1	CNTY	" ""37191"""	Wayne, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37193"""	Wilkes, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37193"""	UNIT	" ""37193"""			0	YR			Level	1	CNTY	" ""37193"""	Wilkes, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37195"""	Wilson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37195"""	UNIT	" ""37195"""			0	YR			Level	1	CNTY	" ""37195"""	Wilson, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37197"""	Yadkin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37197"""	UNIT	" ""37197"""			0	YR			Level	1	CNTY	" ""37197"""	Yadkin, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37199"""	Yancey, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37199"""	UNIT	" ""37199"""			0	YR			Level	1	CNTY	" ""37199"""	Yancey, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37000"""	North Carolina	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37000"""	N$	" ""37000"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37000"""	North Carolina			37000	North Carolina	95000	Southeast	00000	USA
" ""37001"""	Alamance, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37001"""	N$	" ""37001"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37001"""	Alamance, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37003"""	Alexander, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37003"""	N$	" ""37003"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37003"""	Alexander, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37005"""	Alleghany, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37005"""	N$	" ""37005"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37005"""	Alleghany, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37007"""	Anson, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37007"""	N$	" ""37007"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37007"""	Anson, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37009"""	Ashe, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37009"""	N$	" ""37009"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37009"""	Ashe, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37011"""	Avery, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37011"""	N$	" ""37011"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37011"""	Avery, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37013"""	Beaufort, NC	BEA_CA5N_0030	Per capita personal income (dollars)		" ""37013"""	N$	" ""37013"""	Real 2012 Chained Dollars	R$	0	YR			Ratio	1	CNTY	" ""37013"""	Beaufort, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
