GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	269	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	80	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	23	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	15	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	22	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	11	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	12	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	7	Count
37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	4	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	179	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	36	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	616	Count
37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	3	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	21	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	8	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	585	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	5	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	121	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	11	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	63	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	4	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	18	Count
37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	4	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	16	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	31	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	4	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	39	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	49	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	81	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	231	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	26	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	22	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	13	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	46	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	156	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	14	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	6	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	5	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	45	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	74	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	37	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	137	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	12	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	107	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	24	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	41	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	459	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	62	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	139	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	77	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	126	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	6	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	123	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	14	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	240	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	35	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	72	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	5	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	129	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	14	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	34	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	90	Count
37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	3	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	121	Count
37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	9	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	65	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	30	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	24	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	2	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	12	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	20	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	1362	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	5	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	19	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	67	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	68	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	66	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	74	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	33	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	199	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	6	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	33	Count
37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	10	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	8	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	19	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	100	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	11	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	97	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	28	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	53	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	22	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	290	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	92	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	25	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	16	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	24	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	11	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	12	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	7	Count
37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	4	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	186	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	38	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	626	Count
37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	3	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	21	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	8	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	596	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	8	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	130	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	11	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	73	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	4	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	19	Count
37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	4	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	16	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	33	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	6	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	39	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	49	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	82	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	239	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	27	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	22	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	14	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	47	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	179	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	15	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	6	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	5	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	45	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	80	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	39	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	161	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	11	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	113	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	28	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	45	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	494	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	67	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	142	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	87	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	127	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	6	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	121	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	15	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	272	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	39	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	77	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	5	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	147	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	17	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	40	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	93	Count
37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	3	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	125	Count
37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	9	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	81	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	37	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	24	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	2	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	13	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	20	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	1407	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	5	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	20	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	67	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	71	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	66	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	79	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	40	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	200	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	7	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	34	Count
37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	10	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	10	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	18	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	104	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	13	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	107	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	30	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	85	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	21	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	323	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	105	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	31	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	17	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	24	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	11	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	12	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	7	Count
37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	4	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	190	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	40	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	633	Count
37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	3	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	21	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	8	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	603	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	11	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	136	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	11	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	77	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	4	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	20	Count
37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	4	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	31	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	40	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	7	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	39	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	50	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	86	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	247	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	30	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	27	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	15	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	47	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	211	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	15	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	9	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	5	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	46	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	87	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	39	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	184	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	12	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	120	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	29	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	61	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	517	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	77	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	149	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	92	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	132	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	7	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	126	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	16	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	293	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	46	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	119	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	5	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	152	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	32	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	46	Count
37095	Hyde	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	1	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	97	Count
37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	4	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	127	Count
37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	11	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	101	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	47	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	24	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	2	Count
37115	Madison	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	1	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	16	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	21	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	1450	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	5	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	20	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	67	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	80	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	71	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	83	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	44	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	209	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	7	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	34	Count
37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	11	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	10	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	18	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	143	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	12	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	118	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	36	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	92	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	23	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	342	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	108	Count
