	Unnamed: 0	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
5235	1982	37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	4.0	Count
5236	1983	37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5237	1984	37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	10.0	Count
5238	1985	37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5239	1986	37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5240	1987	37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5241	1988	37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	3.0	Count
5242	1989	37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5243	1990	37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5244	1991	37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5245	1992	37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5246	1993	37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	8.0	Count
5247	1994	37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5248	1995	37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5249	1996	37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5250	1997	37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5251	1998	37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5252	1999	37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5253	2000	37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5254	2001	37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	15.0	Count
5255	2002	37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5256	2003	37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5257	2004	37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5258	2005	37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5259	2006	37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5260	2007	37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5261	2008	37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5262	2009	37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5263	2010	37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5264	2011	37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5265	2012	37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5266	2013	37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5267	2014	37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5268	2015	37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5269	2016	37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5270	2017	37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5271	2018	37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5272	2019	37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5273	2020	37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5274	2021	37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	7.0	Count
5275	2022	37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5276	2023	37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5277	2024	37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5278	2025	37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5279	2026	37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5280	2027	37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5281	2028	37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5282	2029	37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5283	2030	37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	3.0	Count
5284	2031	37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5285	2032	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5286	2033	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5287	2034	37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5288	2035	37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5289	2036	37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	2.0	Count
5290	2037	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	1.0	Count
5291	2038	37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	3.0	Count
5292	2039	37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-14	0.0	Count
5293	2040	37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5294	2041	37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5295	2042	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5296	2043	37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5297	2044	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5298	2045	37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5299	2046	37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5300	2047	37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5301	2048	37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5302	2049	37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5303	2050	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	4.0	Count
5304	2051	37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5305	2052	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5306	2053	37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5307	2054	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5308	2055	37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5309	2056	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5310	2057	37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5311	2058	37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5312	2059	37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5313	2060	37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5314	2061	37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5315	2062	37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5316	2063	37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5317	2064	37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5318	2065	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5319	2066	37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5320	2067	37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5321	2068	37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5322	2069	37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5323	2070	37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5324	2071	37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	4.0	Count
5325	2072	37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5326	2073	37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5327	2074	37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5328	2075	37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	4.0	Count
5329	2076	37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5330	2077	37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	10.0	Count
5331	2078	37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5332	2079	37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5333	2080	37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5334	2081	37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	4.0	Count
5335	2082	37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5336	2083	37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5337	2084	37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5338	2085	37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5339	2086	37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	9.0	Count
5340	2087	37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5341	2088	37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5342	2089	37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5343	2090	37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5344	2091	37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5345	2092	37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5346	2093	37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5347	2094	37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	19.0	Count
5348	2095	37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5349	2096	37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5350	2097	37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5351	2098	37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5352	2099	37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5353	2100	37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5354	2101	37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5355	2102	37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5356	2103	37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5357	2104	37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5358	2105	37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5359	2106	37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5360	2107	37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5361	2108	37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5362	2109	37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5363	2110	37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5364	2111	37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5365	2112	37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5366	2113	37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5367	2114	37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	7.0	Count
5368	2115	37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5369	2116	37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5370	2117	37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5371	2118	37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5372	2119	37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5373	2120	37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5374	2121	37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5375	2122	37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5376	2123	37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5377	2124	37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5378	2125	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5379	2126	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5380	2127	37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5381	2128	37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	0.0	Count
5382	2129	37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	2.0	Count
5383	2130	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5384	2131	37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	3.0	Count
5385	2132	37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-15	1.0	Count
5386	2133	37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5387	2134	37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5388	2135	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5389	2136	37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5390	2137	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5391	2138	37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5392	2139	37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5393	2140	37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5394	2141	37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5395	2142	37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	3.0	Count
5396	2143	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	5.0	Count
5397	2144	37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	3.0	Count
5398	2145	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5399	2146	37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5400	2147	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5401	2148	37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5402	2149	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5403	2150	37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5404	2151	37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5405	2152	37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5406	2153	37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5407	2154	37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5408	2155	37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5409	2156	37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5410	2157	37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5411	2158	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5412	2159	37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5413	2160	37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5414	2161	37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5415	2162	37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5416	2163	37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	1.0	Count
5417	2164	37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	5.0	Count
5418	2165	37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	5.0	Count
5419	2166	37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	3.0	Count
5420	2167	37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5421	2168	37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	4.0	Count
5422	2169	37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5423	2170	37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	10.0	Count
5424	2171	37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5425	2172	37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	2.0	Count
5426	2173	37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	0.0	Count
5427	2174	37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths	NYTI_CNTY_COV02	2020-04-16	8.0	Count
